date,feature_index,O3
2026-05-01T00:00:00.000Z,0,0.11515554289023082
2026-04-27T00:00:00.000Z,0,0.11513504199683666
2026-04-29T00:00:00.000Z,0,0.11695159847537677
2026-04-30T00:00:00.000Z,0,0.11616350896656513
2026-04-28T00:00:00.000Z,0,0.11633290847142537
2026-06-03T00:00:00.000Z,0,0.11416215201218922
2026-05-29T00:00:00.000Z,0,0.1197977898021539
2026-06-02T00:00:00.000Z,0,0.116951876009504
2026-06-01T00:00:00.000Z,0,0.117194223528107
2026-05-30T00:00:00.000Z,0,0.11682186089456081
2026-05-28T00:00:00.000Z,0,0.11890833017726739
2026-05-27T00:00:00.000Z,0,0.11732631052533786
2026-05-31T00:00:00.000Z,0,0.1168908371279637
2026-08-28T00:00:00.000Z,0,0.116816404586037
2026-08-25T00:00:00.000Z,0,0.12075592577457428
2026-08-27T00:00:00.000Z,0,0.11835429010291894
2026-08-24T00:00:00.000Z,0,0.12054096472760041
2026-08-29T00:00:00.000Z,0,0.11642932643493016
2026-08-26T00:00:00.000Z,0,0.11984785087406635
2026-08-30T00:00:00.000Z,0,0.11501140519976616
2026-08-23T00:00:00.000Z,0,0.12107100275655587
2025-10-11T00:00:00.000Z,0,0.11388574975232284
2025-10-12T00:00:00.000Z,0,0.11381200949350993
2025-10-14T00:00:00.000Z,0,0.11748891447981198
2025-10-09T00:00:00.000Z,0,0.1186109830935796
2025-10-13T00:00:00.000Z,0,0.11701840907335281
2025-10-10T00:00:00.000Z,0,0.11664601229131222
2025-10-07T00:00:00.000Z,0,0.12073247383038203
2025-10-08T00:00:00.000Z,0,0.11864759773015976
2025-12-04T00:00:00.000Z,0,0.11441747844219208
2025-12-05T00:00:00.000Z,0,0.11381239009400208
2025-12-02T00:00:00.000Z,0,0.11444036724666755
2025-12-06T00:00:00.000Z,0,0.11540121026337147
2025-12-09T00:00:00.000Z,0,0.11588419415056705
2025-12-08T00:00:00.000Z,0,0.11491339405377705
2025-12-03T00:00:00.000Z,0,0.11535699851810932
2025-12-07T00:00:00.000Z,0,0.11396400568385918
2026-02-03T00:00:00.000Z,0,0.11435386911034584
2026-02-01T00:00:00.000Z,0,0.11433927218119304
2026-01-31T00:00:00.000Z,0,0.11534269712865353
2026-01-28T00:00:00.000Z,0,0.11427924906214078
2026-01-29T00:00:00.000Z,0,0.11374324125548203
